식당명,지역명,네이버평점
요리하는 친구들,서초구,
헤이미쉬 케이크,서초구,
탐라포차,서초구,
부뚜막,서초구,
캠퍼,서초구,
금복,서초구,
카페 원(잠원점),서초구,
반포 김치찌개,서초구,
청계숲설렁탕,서초구,
청계별관,서초구,
gmh(지엠에이치),서초구,
비상구,서초구,
제니콥스,서초구,
삼첩분식,서초구,
시티갤러리카페,서초구,
위스키 베이,서초구,
뱀파이어 위켄드(서울),서초구,
오타르,서초구,
자스아일랜드(JASS island),서초구,
살롱드카이도,서초구,
JB Company,서초구,
모슬포,서초구,
샐러드 더 플래닛,서초구,
로이(R.O.I),서초구,
제주향,서초구,
분코,서초구,
우리마트,서초구,
앙티크,서초구,
인세이버,서초구,
족삼리,서초구,
청계숲설렁탕,서초구,
블랙 스완,서초구,
웍커(WOKER),서초구,
카페 팔레트에이치,서초구,
구운,서초구,
cafe gran,서초구,
늘봄카페 서초여성가족플라자,서초구,
카페 코네(cafe kone),서초구,
Broom Coffee,서초구,
ROI de PASTRY(로이 드 페스츄리),서초구,
게임이너스 신논현 맛집,서초구,
에이원텔레콤,서초구,
베이직(Basic),서초구,
큰손부대찌개,서초구,
아이닉스,서초구,
푸딘코키친,서초구,
테이크커피,서초구,
홍미단,서초구,
윌라라커피,서초구,
팔공티,서초구,
하이키친,서초구,
하모하몽,서초구,
바나나,서초구,
이제이베이킹,서초구,
소문난 밥상 기사식당,서초구,
다온,서초구,
딜리버리킹 방배,서초구,
바이오크리스도넛,서초구,
바디프랜드라운지,서초구,
방배카페불한증막,서초구,
뉴트리미(NutriMe),서초구,
블루페이지 라운지,서초구,
Assemble Juice Company,서초구,
티 팔레트,서초구,
맨션나인,서초구,
이에이치푸드,서초구,
씨즈캔디,서초구,
빙달,서초구,
umma cafe(엄마카페),서초구,
더스테이크 하우스 피어 79,서초구,
동굴의 신전,서초구,
제주할망,서초구,
티플,서초구,
무궁화덮밥,서초구,
서초도시락,서초구,
콘레드커피,서초구,
웬떡 예술의,서초구,
진쇼니,서초구,
"카페,사랑하는",서초구,
룰커피 (LULLCOFFEE),서초구,
씨케이(CK),서초구,
국민 한식3관,서초구,
국민 야식4관,서초구,
국민 한식2관,서초구,
산쪼메,서초구,
강남역 밀도,서초구,
오즈(Oz),서초구,
무인양품,서초구,
4560디자인하우스,서초구,
잇티,서초구,
퍼티클,서초구,
도시락 카페 패밀리,서초구,
페이브푸드 방배별관,서초구,
지유명차,서초구,
이터너,서초구,
호호 꽈배기&도너츠,서초구,
발리밥집,서초구,
늘만나,서초구,
펠리스산쵸,서초구,
무인CAFE,서초구,
교대 쌀빵,서초구,
Fruits(푸루츠),서초구,
고메찬,서초구,
완도 전복죽,서초구,
비스포킷,서초구,
집밥먹자-서초점,서초구,
바인스데코,서초구,
셰프클라쓰,서초구,
메이크어 딜리버리,서초구,
뮤즈,서초구,
리더스,서초구,
참숯대박갈비,서초구,
파리바게뜨,서초구,
로얄스,서초구,
지에이에프,서초구,
바틀샵,서초구,
그레이트(great),서초구,
카페 달달하다,서초구,
아우어베이커리,서초구,
가배 봄날,서초구,
더 스튜,서초구,
메리어트 호텔 파티세리,서초구,
마얘,서초구,
카페안젤로,서초구,
카페안젤로,서초구,
건영F&D(건영에프앤디),서초구,
놀부흥부찜닭x삼겹본능논현점,서초구,
어부밥상,서초구,
정다운 밥집,서초구,
갈렙에프앤비 강남뉴코아퍼틴,서초구,
쁠랑,서초구,
더베이크(THE  BAKE),서초구,
이에이치푸드,서초구,
KS치킨,서초구,
코리아세븐,서초구,
블란서 크로플,서초구,
카페힐(CAFE HILL),서초구,
제이에스 테이블,서초구,
대만 락 카스테라,서초구,
허대가,서초구,
CAFE HO,서초구,
cafe SORBUS,서초구,
이마트에브리데이,서초구,
남도식당,서초구,
소딜리셔스카페,서초구,
이룸 케이크,서초구,
정키친,서초구,
스쿨푸드,서초구,
곳간,서초구,
시그니처랩,서초구,
KD이츠,서초구,
고미,서초구,
한마루,서초구,
IGA,서초구,
민석씨,서초구,
커피 렐리쉬,서초구,
파스쿠찌,서초구,
러블리 피자,서초구,
갓잡은 육회&연어,서초구,
수정찜질방,서초구,
필스돈,서초구,
직담,서초구,
포레스트 반포,서초구,
금옥당,서초구,
카페 루케오,서초구,
한아양조,서초구,
하품,서초구,
이에이치푸드,서초구,
진배족발(교대점),서초구,
스타벅스,서초구,
카페 방배상회,서초구,
M바,서초구,
모나크 펍,서초구,
루카스카페&갤러리,서초구,
전국제패 떡볶이,서초구,
ANBD(아엔베데),서초구,
카페 서던포스트,서초구,
중문떡집,서초구,
바리,서초구,
강정이넘치는집,서초구,
포에스트레이딩,서초구,
azit서래(아지트서래),서초구,
신비초밥,서초구,
고털푸드,서초구,
코리아세븐,서초구,
레인,서초구,
코지,서초구,
카페it수다,서초구,
"정다운식당(닭집애,갈통삼)",서초구,
수수,서초구,
블루스카이,서초구,
인왕푸드,서초구,
엔도르 AND'OR,서초구,
SOME  BRIDGE(썸프릿지),서초구,
갤러리,서초구,
건강마트,서초구,
이수함바식당,서초구,
슈바이쯔,서초구,
오씨오씨 커피(OCOC 커피),서초구,
핫브레드,서초구,
이:두부야 순두부찌개,서초구,
올가홀푸드,서초구,
스윗밸런스,서초구,
올가홀푸드,서초구,
카레장인,서초구,
카페보니(Cafe Bonny),서초구,
WE TRUST 위 트러스트 서초,서초구,
카페 에비뉴 376 (Cafe Avenue 376),서초구,
연카페,서초구,
구수한사람들,서초구,
심가네주방,서초구,
하우,서초구,
더좋은 푸드,서초구,
수비닭,서초구,
방배본가면옥,서초구,
플리퍼스,서초구,
파스쿠찌 에스프레소 바 양재,서초구,
영희네 0442,서초구,
s-코너,서초구,
커피볶는 형제,서초구,
조르막(Jormak),서초구,
짐키친 강남,서초구,
크레이빙스(CRAVINGS),서초구,
Banquet주방,서초구,
Off22(초우지),서초구,
The Earth (디 얼스),서초구,
그미,서초구,
카운트샵,서초구,
LAMB포차,서초구,
서울웨이브마켓,서초구,
김밥천국,서초구,
푸드박스,서초구,
라떼는 인삼라떼,서초구,
알촌 서초,서초구,
양재불백,서초구,
교대아구,서초구,
카페57,서초구,
플로라벨로,서초구,
에프지푸드,서초구,
호두당,서초구,
테이블 원(Table one),서초구,
돼지게티,서초구,
하우,서초구,
달인마라탕,서초구,
딜리버리커피,서초구,
예담,서초구,
로건커피,서초구,
제이스패이스북,서초구,
위워크서울4호 유한회사 위워크 신논현,서초구,
서초바다 청조,서초구,
지에스(GS)25 서초베스트,서초구,
테이블반,서초구,
베리언스 커피,서초구,
명품크랩박스,서초구,
미카사,서초구,
키쉬미뇽,서초구,
나오키,서초구,
더베이크(THE BAKE)2,서초구,
엘타워6,서초구,
우면산식당,서초구,
케익공방,서초구,
귄식당,서초구,
푸에르코 강남(THE BLACK),서초구,
카카오앤티(CACAO n TEA),서초구,
잠원커피,서초구,
카페위드,서초구,
메리메리 키친,서초구,
카페마차(cafe macha),서초구,
본마을,서초구,
감선호취,서초구,
썸머그린(Summer Green),서초구,
에스와이푸드,서초구,
부안애서,서초구,
케이짱0419(kjang0419),서초구,
올리브 그린,서초구,
스시한,서초구,
상수현,서초구,
싸다김밥,서초구,
장어의 품격,서초구,
부산축산 롯데마트,서초구,
부일 하나로,서초구,
세라젬 현대자동차,서초구,
이마트에브리데이,서초구,
코리아세븐,서초구,
Cafe Musto(카페 무스토),서초구,
Tasty9 Home,서초구,
Tasty9 Home,서초구,
cafe 시소,서초구,
강할모니,서초구,
고품격커피공장 연구실,서초구,
고품격커피공장(서일점),서초구,
공차,서초구,
공차,서초구,
구디스 (Cafe GOODIES),서초구,
굽다 김바로,서초구,
금커피별빙수,서초구,
김순례닭강정NC강남점,서초구,
김씨떡방,서초구,
깡철이,서초구,
꽃잎만두,서초구,
너의 계절,서초구,
단미,서초구,
달쥬과일상점,서초구,
달크랩,서초구,
더서초,서초구,
더아담 교대역,서초구,
데이지 디저트(Daisy dessert),서초구,
도로로,서초구,
디저트 잇수,서초구,
라시따 SKY,서초구,
라운드 코너,서초구,
라이트 업 커피,서초구,
랭스터디카페,서초구,
럭셔리 커피,서초구,
런던톡,서초구,
레이브,서초구,
로스톤(ROASTON),서초구,
루히그(Ruhig),서초구,
르떵하피네,서초구,
리사봉봉,서초구,
리치고 까페,서초구,
마켓 샐러드,서초구,
멜로우네이쳐 카페,서초구,
멜티드(melted.),서초구,
모닝해즈 씨제이ENM,서초구,
밀크비,서초구,
발콩(Balcon),서초구,
방배노인종합복지관(늘봄카페5호점),서초구,
배떡,서초구,
벤앤제리스 아이스크림,서초구,
벤티프레소(강남점),서초구,
보나브뉴(Bonne Avenue),서초구,
보리스와플(BoLees Waffle),서초구,
비나비노,서초구,
비텔로 소띠,서초구,
비포락토카페,서초구,
빌리엔젤,서초구,
쁘띠이쟈뷰,서초구,
산체스커피,서초구,
상아김밥,서초구,
샐러디,서초구,
소마케이크,서초구,
쇼네 주식회사,서초구,
숲속호두과자 뉴코아아울렛,서초구,
스타벅스,서초구,
신세계백화점 강남점 카페,서초구,
쎄종드파이,서초구,
씨오커피로스터스,서초구,
아띠몽,서초구,
아라디자인,서초구,
아터스,서초구,
압구정샌드위치,서초구,
어포임 (a poem),서초구,
에브리띵(every thing),서초구,
영동여교,서초구,
오후스커피(OHOOS COFFEE),서초구,
온실커피,서초구,
와우소문난감자탕농협하나로마트양재점,서초구,
우주에서 온 샐러드,서초구,
원 F&C,서초구,
위타드,서초구,
윤까페,서초구,
음(Mm),서초구,
이디야 국립중앙도서관,서초구,
이디야 국립중앙도서관,서초구,
이디야 방배,서초구,
이레,서초구,
이수생생통닭,서초구,
제이원 플러스,서초구,
제이푸드,서초구,
제주스,서초구,
젤라테리아 모멘토,서초구,
주식회사 가배도,서초구,
지에스 더 프레시,서초구,
청안,서초구,
카페 나루터로,서초구,
카페 노아,서초구,
카페 아카시아,서초구,
카페 어썸,서초구,
카페 유니버스(CAFE UNIVERSE),서초구,
카페 홀리데이,서초구,
"카페, 바이이브릭",서초구,
"카페, 퀴너",서초구,
카페로비(Cafe Loby),서초구,
카페제이,서초구,
카페차이(양재점),서초구,
커스텀커피,서초구,
커피 앤 티몽,서초구,
커피디엔에이,서초구,
커피베이 서초래미안 리더스원,서초구,
커피온리,서초구,
커피인류,서초구,
컴포즈(남부터미널점),서초구,
코시스,서초구,
퀴즈노스,서초구,
크로플각,서초구,
크로플마을,서초구,
키쉬미뇽,서초구,
키커피컴퍼니,서초구,
키폴로 딜리버리,서초구,
키폴로 딜리버리,서초구,
키폴로 딜리버리,서초구,
텐퍼센트 서초마제스타,서초구,
토바기김밥,서초구,
투썸플레이스,서초구,
트랜드 치킨,서초구,
파롤앤랑그,서초구,
퍼스트커피랩,서초구,
포슬린카페 이룸,서초구,
포트레 커피,서초구,
포트캔커피,서초구,
해머스미스커피,서초구,
해머스미스커피,서초구,
헤르비폴즈,서초구,
헤이베이글,서초구,
회복,서초구,
더블업코퍼레이션 파이널나인,서초구,
세병관,서초구,
썬앳푸드 모던샤브하우스,서초구,
조선호텔앤리조트 모트32 서울,서초구,
프리퍼커피,서초구,
65로 등갈비,서초구,
BBBD(비비비디),서초구,
BLENDEASY(블렌드이지),서초구,
Bar 빗소리,서초구,
BeerFactory 맥주공장,서초구,
Cafe Art(카페아트),서초구,
Chez Felix(펠릭스네),서초구,
Ein Glas(아인글라스),서초구,
NYmama347(뉴욕마마347),서초구,
QUEEN(퀸),서초구,
ROMA(로마),서초구,
Sea 갤러리,서초구,
Tasty9 Home,서초구,
Tasty9 Kitchen,서초구,
The Wizard of Oz(오즈),서초구,
The 밥앤술,서초구,
Z9 COFFEE ROASTERS(지구커피),서초구,
가든 비스트로,서초구,
가마로강정,서초구,
가보세,서초구,
가족회관,서초구,
갓츠킹,서초구,
갓텐스시,서초구,
강군 횟집,서초구,
강남 골목냉면,서초구,
개성해장국,서초구,
계약소,서초구,
고급양식,서초구,
고돼지,서초구,
고피자(GOPIZZA),서초구,
곤트란쉐리에,서초구,
공감식혜,서초구,
공단갈비꼬치,서초구,
교동짬뽕,서초구,
권사부순대국,서초구,
그라츠 바,서초구,
그리너,서초구,
금별맥주,서초구,
기막힌쭈꾸미&칡냉면,서초구,
기절초밥,서초구,
김치와멸치,서초구,
까사 두 그릴,서초구,
꼬시꼬시,서초구,
나에코(Naeco),서초구,
남녀공학,서초구,
남도분식,서초구,
남산터,서초구,
내가 대한의고기다,서초구,
노가리학교,서초구,
노량진 자연산활어회 전문점,서초구,
놀부주방,서초구,
눈,서초구,
다은푸드,서초구,
다이나믹 배달쿡 서초02,서초구,
다이나믹 배달쿡 서초03,서초구,
다이나믹배달쿡 서초점01호,서초구,
다이닝 고,서초구,
다이카,서초구,
달리는 려석들,서초구,
달콤서준,서초구,
담뿍 화로된장,서초구,
대박식당,서초구,
더,서초구,
더 브로스 The Broth,서초구,
더 비너 브로 (The Beaner Bro),서초구,
더 엘,서초구,
더 호감,서초구,
더엘씨,서초구,
뎅,서초구,
도래곱창신논현역점,서초구,
도미노피자,서초구,
도미노피자,서초구,
도시주방,서초구,
동신명가,서초구,
두리 닭발,서초구,
들름집,서초구,
디끌레(de cle),서초구,
디어 포레스트,서초구,
따띠테이블,서초구,
뚜르뒤뱅,서초구,
띵크어바웃커피(Think About Coffee),서초구,
라사천마라탕,서초구,
라이프 브레드(Life Bread),서초구,
라트리뷰 (La tribu),서초구,
란 가츠,서초구,
럭셔리 구내식당,서초구,
로또포차,서초구,
롸버트치킨,서초구,
리플렉트,서초구,
립이야,서초구,
마르셀 Go,서초구,
마스터에프앤비,서초구,
마약칼국수 & 마약떡볶이,서초구,
마이크로 브레이크 커피(micro break coffee),서초구,
마츠루,서초구,
마켓9단,서초구,
만다린,서초구,
맘스터치,서초구,
매드후라이치킨,서초구,
맨드롱 분식,서초구,
