식당명,지역명,네이버평점
시골할매 김치찜,동대문구,
시그니처랩,동대문구,
시래푸드식품,동대문구,
신전떡볶이,동대문구,
실내포차,동대문구,
씨롱카페(C-long cafe),동대문구,
씹는곱창 딜리버리,동대문구,
아차산매운떡볶이(회기점),동대문구,
아크디자인 스튜디오,동대문구,
안주당,동대문구,
어빌리티커피,동대문구,
에스더카페,동대문구,
연한담,동대문구,
영덕,동대문구,
영수네고기세상,동대문구,
영숙이순대국,동대문구,
예지면가,동대문구,
옐로베리,동대문구,
오늘밥상,동대문구,
오늘의 찬,동대문구,
오늘통닭1977&쭈제,동대문구,
오르다빛(Ordabit),동대문구,
오빠과수원,동대문구,
오색칼국수,동대문구,
오오(55),동대문구,
오프사이트,동대문구,
옥토키친,동대문구,
온더써드(on the 3rd),동대문구,
와규스타(WAGYUSTAR)답십리점,동대문구,
우리동네,동대문구,
한맛푸드,동대문구,
우리집味,동대문구,
우리통닭,동대문구,
원앤원치아바타&샐러드,동대문구,
원주집,동대문구,
웨이트(WAIT),동대문구,
육덕진,동대문구,
육탐,동대문구,
육회한연어씨,동대문구,
이맛이야(EMASIA),동대문구,
이모네매콤쭈삼이,동대문구,
이문동辛냉면,동대문구,
일단계마라탕,동대문구,
자담치킨,동대문구,
장터푸드,동대문구,
전주식당,동대문구,
정가집,동대문구,
정든닭발,동대문구,
정성소고기국밥,동대문구,
정푸드,동대문구,
정화네 동태국,동대문구,
제나벨라,동대문구,
제니아,동대문구,
제루스,동대문구,
조개까는삼겹살,동대문구,
종구네통닭,동대문구,
좋은초밥,동대문구,
준푸드,동대문구,
지코바,동대문구,
직화구이통삼겹,동대문구,
진미가정식백반,동대문구,
진참치,동대문구,
찰스앤다이애나,동대문구,
채선당샐러드&밀키트24,동대문구,
채육식당,동대문구,
처이처이(chuay chuay),동대문구,
천하푸드,동대문구,
철수네 해산물 먹거리장터,동대문구,
청년레시피,동대문구,
청년한식,동대문구,
청량리블루스,동대문구,
청주식당,동대문구,
춘리마라탕,동대문구,
춘리마라탕,동대문구,
치즈오븐스파게티 치오스(CHEEOS),동대문구,
칠아웃(chill out),동대문구,
카페 드 페소니아,동대문구,
카페 브레멘,동대문구,
카페로니,동대문구,
카페시월,동대문구,
캔하이브,동대문구,
커피30,동대문구,
케이크풀(cakeful),동대문구,
코타(KOTA),동대문구,
콩빠두,동대문구,
타일러(Tyler),동대문구,
탕화쿵푸마라탕,동대문구,
테그42(TEgg42)전농동점,동대문구,
토스트카페마리,동대문구,
토핑빨,동대문구,
티유씨 TUC,동대문구,
퍼사이공,동대문구,
페리카나,동대문구,
포슬리,동대문구,
풀업,동대문구,
풍국면,동대문구,
프랭크버거,동대문구,
프랭크버거,동대문구,
피식,동대문구,
피자스톰,동대문구,
피자쿠치나,동대문구,
하브,동대문구,
하이카오산,동대문구,
한국족발,동대문구,
핫터(Hotter),동대문구,
해물포차,동대문구,
행복한뷔페,동대문구,
헬로우낙곱새,동대문구,
호랑이남매,동대문구,
홀스베이크,동대문구,
홍닭발,동대문구,
화덕피자&파스타,동대문구,
황금닭발,동대문구,
황금어장,동대문구,
회기칼국수,동대문구,
휘경분식,동대문구,
히네니카레,동대문구,
힐링인사이드,동대문구,
가든한공방,동대문구,
강경원베이커리,동대문구,
디어버터(Dear Butter),동대문구,
뚜레쥬르(회기역점),동대문구,
바유(BAYOU),동대문구,
비하인드미,동대문구,
인디펜던트 베이커스,동대문구,
핫브레드,동대문구,
아라마크경희의료원,동대문구,
아라마크연천장학관,동대문구,
행복한식탁,동대문구,
HOTARU(호타루),동대문구,
기석일호,동대문구,
벗이있는집,동대문구,
한중양갈비,동대문구,
대성집,동대문구,
